AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Time of Day
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190630_120000.WAV,GRABADOR-SDZG-AM-29,20190630_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 12:00:00,60.00046875,,Recorded at 12:00:00 30/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:19:24-08:00,WAV,WAV,audio/x-wav,12
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190620_130000.WAV,GRABADOR-SDZG-AM-29,20190620_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 13:00:00,60.00046875,,Recorded at 13:00:00 20/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:15:40-08:00,WAV,WAV,audio/x-wav,13
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190705_144000.WAV,GRABADOR-SDZG-AM-29,20190705_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 14:40:00,60.00046875,,Recorded at 14:40:00 05/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:22:57-08:00,WAV,WAV,audio/x-wav,14
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190622_154000.WAV,GRABADOR-SDZG-AM-29,20190622_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 15:40:00,60.00046875,,Recorded at 15:40:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:41:54-08:00,WAV,WAV,audio/x-wav,15
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190627_160000.WAV,GRABADOR-SDZG-AM-29,20190627_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 16:00:00,60.00046875,,Recorded at 16:00:00 27/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:44:12-08:00,WAV,WAV,audio/x-wav,16
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190622_175000.WAV,GRABADOR-SDZG-AM-29,20190622_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 17:50:00,60.00046875,,Recorded at 17:50:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:43:01-08:00,WAV,WAV,audio/x-wav,17
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_182000.WAV,GRABADOR-SDZG-AM-29,20190619_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 18:20:00,60.00046875,,Recorded at 18:20:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:06:02-08:00,WAV,WAV,audio/x-wav,18
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190630_194000.WAV,GRABADOR-SDZG-AM-29,20190630_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 19:40:00,60.00046875,,Recorded at 19:40:00 30/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:23:23-08:00,WAV,WAV,audio/x-wav,19
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190708_202000.WAV,GRABADOR-SDZG-AM-29,20190708_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 20:20:00,60.00046875,,Recorded at 20:20:00 08/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 15:03:15-08:00,WAV,WAV,audio/x-wav,20
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190618_215000.WAV,GRABADOR-SDZG-AM-29,20190618_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 21:50:00,60.00046875,,Recorded at 21:50:00 18/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.7V.,AudioMoth 247AA5015BA446E5,2019:12:08 10:55:26-08:00,WAV,WAV,audio/x-wav,21
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190701_220000.WAV,GRABADOR-SDZG-AM-29,20190701_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 22:00:00,60.00046875,,Recorded at 22:00:00 01/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:37:01-08:00,WAV,WAV,audio/x-wav,22
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190708_233000.WAV,GRABADOR-SDZG-AM-29,20190708_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 23:30:00,60.00046875,,Recorded at 23:30:00 08/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 15:04:54-08:00,WAV,WAV,audio/x-wav,23
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190619_000000.WAV,GRABADOR-SDZG-AM-3,20190619_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 00:00:00,60.00046875,,Recorded at 00:00:00 19/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:08:53-08:00,WAV,WAV,audio/x-wav,00
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190701_014000.WAV,GRABADOR-SDZG-AM-3,20190701_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 01:40:00,60.00046875,,Recorded at 01:40:00 01/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.9V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:03:30-08:00,WAV,WAV,audio/x-wav,01
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190618_020000.WAV,GRABADOR-SDZG-AM-3,20190618_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 02:00:00,60.00046875,,Recorded at 02:00:00 18/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:04:45-08:00,WAV,WAV,audio/x-wav,02
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190617_033000.WAV,GRABADOR-SDZG-AM-3,20190617_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 03:30:00,60.00046875,,Recorded at 03:30:00 17/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:00:31-08:00,WAV,WAV,audio/x-wav,03
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190705_041000.WAV,GRABADOR-SDZG-AM-3,20190705_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 04:10:00,60.00046875,,Recorded at 04:10:00 05/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:22:11-08:00,WAV,WAV,audio/x-wav,04
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190617_052000.WAV,GRABADOR-SDZG-AM-3,20190617_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 05:20:00,60.00046875,,Recorded at 05:20:00 17/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:00:52-08:00,WAV,WAV,audio/x-wav,05
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190612_062000.WAV,GRABADOR-SDZG-AM-3,20190612_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 06:20:00,60.00046875,,Recorded at 06:20:00 12/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:38:35-08:00,WAV,WAV,audio/x-wav,06
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190629_075000.WAV,GRABADOR-SDZG-AM-3,20190629_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 07:50:00,60.00046875,,Recorded at 07:50:00 29/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:55:36-08:00,WAV,WAV,audio/x-wav,07
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190620_084000.WAV,GRABADOR-SDZG-AM-3,20190620_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 08:40:00,60.00046875,,Recorded at 08:40:00 20/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.2V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:15:03-08:00,WAV,WAV,audio/x-wav,08
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190618_092000.WAV,GRABADOR-SDZG-AM-3,20190618_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 09:20:00,60.00046875,,Recorded at 09:20:00 18/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:06:08-08:00,WAV,WAV,audio/x-wav,09
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190624_101000.WAV,GRABADOR-SDZG-AM-3,20190624_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 10:10:00,60.00046875,,Recorded at 10:10:00 24/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:33:26-08:00,WAV,WAV,audio/x-wav,10
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190619_115000.WAV,GRABADOR-SDZG-AM-3,20190619_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 11:50:00,60.00046875,,Recorded at 11:50:00 19/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:11:07-08:00,WAV,WAV,audio/x-wav,11
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190628_122000.WAV,GRABADOR-SDZG-AM-3,20190628_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 12:20:00,60.00046875,,Recorded at 12:20:00 28/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:51:57-08:00,WAV,WAV,audio/x-wav,12
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190613_130000.WAV,GRABADOR-SDZG-AM-3,20190613_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 13:00:00,60.00046875,,Recorded at 13:00:00 13/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.5V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:44:18-08:00,WAV,WAV,audio/x-wav,13
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190616_141000.WAV,GRABADOR-SDZG-AM-3,20190616_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 14:10:00,60.00046875,,Recorded at 14:10:00 16/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:58:00-08:00,WAV,WAV,audio/x-wav,14
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190618_153000.WAV,GRABADOR-SDZG-AM-3,20190618_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 15:30:00,60.00046875,,Recorded at 15:30:00 18/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:07:17-08:00,WAV,WAV,audio/x-wav,15
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190622_160000.WAV,GRABADOR-SDZG-AM-3,20190622_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 16:00:00,60.00046875,,Recorded at 16:00:00 22/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:25:28-08:00,WAV,WAV,audio/x-wav,16
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190628_170000.WAV,GRABADOR-SDZG-AM-3,20190628_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 17:00:00,60.00046875,,Recorded at 17:00:00 28/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:52:50-08:00,WAV,WAV,audio/x-wav,17
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190616_182000.WAV,GRABADOR-SDZG-AM-3,20190616_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 18:20:00,60.00046875,,Recorded at 18:20:00 16/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:58:47-08:00,WAV,WAV,audio/x-wav,18
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190702_195000.WAV,GRABADOR-SDZG-AM-3,20190702_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 19:50:00,60.00046875,,Recorded at 19:50:00 02/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.8V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:11:29-08:00,WAV,WAV,audio/x-wav,19
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190613_202000.WAV,GRABADOR-SDZG-AM-3,20190613_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 20:20:00,60.00046875,,Recorded at 20:20:00 13/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.5V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:45:40-08:00,WAV,WAV,audio/x-wav,20
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190706_210000.WAV,GRABADOR-SDZG-AM-3,20190706_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 21:00:00,60.00046875,,Recorded at 21:00:00 06/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:29:22-08:00,WAV,WAV,audio/x-wav,21
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190706_224000.WAV,GRABADOR-SDZG-AM-3,20190706_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 22:40:00,60.00046875,,Recorded at 22:40:00 06/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:29:39-08:00,WAV,WAV,audio/x-wav,22
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190616_234000.WAV,GRABADOR-SDZG-AM-3,20190616_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 23:40:00,60.00046875,,Recorded at 23:40:00 16/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.3V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:59:47-08:00,WAV,WAV,audio/x-wav,23
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190629_003000.WAV,GRABADOR-SDZG-AM-30,20190629_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 00:30:00,60.00046875,,Recorded at 00:30:00 29/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:18:30-08:00,WAV,WAV,audio/x-wav,00
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190703_010000.WAV,GRABADOR-SDZG-AM-30,20190703_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 01:00:00,60.00046875,,Recorded at 01:00:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:36:39-08:00,WAV,WAV,audio/x-wav,01
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190701_022000.WAV,GRABADOR-SDZG-AM-30,20190701_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 02:20:00,60.00046875,,Recorded at 02:20:00 01/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:27:52-08:00,WAV,WAV,audio/x-wav,02
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190625_031000.WAV,GRABADOR-SDZG-AM-30,20190625_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 03:10:00,60.00046875,,Recorded at 03:10:00 25/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:01:00-08:00,WAV,WAV,audio/x-wav,03
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190707_043000.WAV,GRABADOR-SDZG-AM-30,20190707_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 04:30:00,60.00046875,,Recorded at 04:30:00 07/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:55:25-08:00,WAV,WAV,audio/x-wav,04
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190706_053000.WAV,GRABADOR-SDZG-AM-30,20190706_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 05:30:00,60.00046875,,Recorded at 05:30:00 06/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.7V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:51:04-08:00,WAV,WAV,audio/x-wav,05
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190630_064000.WAV,GRABADOR-SDZG-AM-30,20190630_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 06:40:00,60.00046875,,Recorded at 06:40:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:24:11-08:00,WAV,WAV,audio/x-wav,06
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190704_071000.WAV,GRABADOR-SDZG-AM-30,20190704_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 07:10:00,60.00046875,,Recorded at 07:10:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:42:20-08:00,WAV,WAV,audio/x-wav,07
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190622_085000.WAV,GRABADOR-SDZG-AM-30,20190622_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 08:50:00,60.00046875,,Recorded at 08:50:00 22/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:48:36-08:00,WAV,WAV,audio/x-wav,08
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190703_094000.WAV,GRABADOR-SDZG-AM-30,20190703_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 09:40:00,60.00046875,,Recorded at 09:40:00 03/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:38:17-08:00,WAV,WAV,audio/x-wav,09
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190626_103000.WAV,GRABADOR-SDZG-AM-30,20190626_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 10:30:00,60.00046875,,Recorded at 10:30:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:06:52-08:00,WAV,WAV,audio/x-wav,10
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190707_110000.WAV,GRABADOR-SDZG-AM-30,20190707_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 11:00:00,60.00046875,,Recorded at 11:00:00 07/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:56:38-08:00,WAV,WAV,audio/x-wav,11
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190619_121000.WAV,GRABADOR-SDZG-AM-30,20190619_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 12:10:00,60.00046875,,Recorded at 12:10:00 19/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:35:47-08:00,WAV,WAV,audio/x-wav,12
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190626_130000.WAV,GRABADOR-SDZG-AM-30,20190626_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 13:00:00,60.00046875,,Recorded at 13:00:00 26/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.2V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:07:20-08:00,WAV,WAV,audio/x-wav,13
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190704_141000.WAV,GRABADOR-SDZG-AM-30,20190704_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 14:10:00,60.00046875,,Recorded at 14:10:00 04/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.9V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:43:39-08:00,WAV,WAV,audio/x-wav,14
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190624_153000.WAV,GRABADOR-SDZG-AM-30,20190624_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 15:30:00,60.00046875,,Recorded at 15:30:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:58:49-08:00,WAV,WAV,audio/x-wav,15
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190624_163000.WAV,GRABADOR-SDZG-AM-30,20190624_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 16:30:00,60.00046875,,Recorded at 16:30:00 24/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.3V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:59:00-08:00,WAV,WAV,audio/x-wav,16
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190621_175000.WAV,GRABADOR-SDZG-AM-30,20190621_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 17:50:00,60.00046875,,Recorded at 17:50:00 21/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.4V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:45:48-08:00,WAV,WAV,audio/x-wav,17
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190630_182000.WAV,GRABADOR-SDZG-AM-30,20190630_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 18:20:00,60.00046875,,Recorded at 18:20:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:26:22-08:00,WAV,WAV,audio/x-wav,18
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190701_193000.WAV,GRABADOR-SDZG-AM-30,20190701_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 19:30:00,60.00046875,,Recorded at 19:30:00 01/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.0V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:31:05-08:00,WAV,WAV,audio/x-wav,19
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190630_204000.WAV,GRABADOR-SDZG-AM-30,20190630_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 20:40:00,60.00046875,,Recorded at 20:40:00 30/06/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 4.1V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:26:48-08:00,WAV,WAV,audio/x-wav,20
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190709_210000.WAV,GRABADOR-SDZG-AM-30,20190709_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 21:00:00,60.00046875,,Recorded at 21:00:00 09/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 14:32:17-08:00,WAV,WAV,audio/x-wav,21
AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190707_223000.WAV,GRABADOR-SDZG-AM-30,20190707_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,1900-01-01 22:30:00,60.00046875,,Recorded at 22:30:00 07/07/2019 (UTC) by AudioMoth 248C7D075B2BF656 at gain setting 2 while battery state was 3.6V.,AudioMoth 248C7D075B2BF656,2019:12:18 15:58:48-08:00,WAV,WAV,audio/x-wav,22
